"date","line","station_name","get_in","get_off"
"605",20170602,"2호선","신림",81698,79799
"606",20170602,"2호선","신대방",33164,30957
"607",20170602,"2호선","구로디지털단지",76065,76053
"608",20170602,"2호선","대림(구로구청)",34519,34946
"609",20170602,"2호선","신도림",70889,70936
"610",20170602,"2호선","문래",23487,23584
"611",20170602,"2호선","영등포구청",26916,27320
"612",20170602,"2호선","당산",26742,29989
"613",20170602,"2호선","합정",38288,43134
"614",20170602,"2호선","홍대입구",81739,94029
"615",20170602,"2호선","신촌",56293,58384
"616",20170602,"2호선","이대",25747,26709
"617",20170602,"2호선","아현",12405,11583
"618",20170602,"2호선","충정로(경기대입구)",14214,15251
"619",20170602,"2호선","용답",3146,3179
"620",20170602,"2호선","신답",1632,1757
"621",20170602,"2호선","신설동",4409,4267
"622",20170602,"5호선","신금호",7229,6878
"623",20170602,"5호선","행당",10100,8507
"624",20170602,"5호선","왕십리(성동구청)",5850,6957
"625",20170602,"5호선","마장",7556,7214
"626",20170602,"5호선","답십리",19169,17354
"627",20170602,"5호선","장한평",22295,22267
"628",20170602,"5호선","군자(능동)",13352,16453
"629",20170602,"5호선","아차산(어린이대공원후문)",17932,16677
"630",20170602,"5호선","광나루(장신대)",17694,15546
"631",20170602,"5호선","천호(풍납토성)",24002,25433
"632",20170602,"5호선","강동",22649,18978
"633",20170602,"5호선","길동",8940,9254
"634",20170602,"5호선","굽은다리(강동구민회관앞)",11515,10719
"635",20170602,"5호선","명일",9838,9882
"636",20170602,"5호선","고덕",12038,11818
"637",20170602,"5호선","상일동",14364,11520
"638",20170602,"5호선","둔촌동",15276,14829
"639",20170602,"5호선","올림픽공원(한국체대)",7828,7175
"640",20170602,"5호선","방이",8681,8962
"641",20170602,"5호선","오금",4614,4834
"642",20170602,"5호선","개롱",8396,7912
"643",20170602,"5호선","거여",8208,7739
"644",20170602,"5호선","마천",6231,6060
"645",20170602,"6호선","응암",21504,20313
"646",20170602,"6호선","역촌",4501,5214
"647",20170602,"6호선","불광",6363,6364
"648",20170602,"6호선","독바위",3565,3470
"649",20170602,"6호선","구산",9928,7189
"650",20170602,"6호선","새절(신사)",17212,16121
"651",20170602,"6호선","증산(명지대앞)",12500,11840
"652",20170602,"6호선","디지털미디어시티",17658,19251
"653",20170602,"6호선","월드컵경기장(성산)",7541,8388
"654",20170602,"6호선","마포구청",16503,14518
"655",20170602,"6호선","망원",15715,17031
"656",20170602,"6호선","합정",17506,15912
"657",20170602,"6호선","상수",12587,15573
"658",20170602,"2호선","도림천",1166,1290
"659",20170602,"2호선","양천구청",8183,8808
"660",20170602,"2호선","신정네거리",11575,11880
"661",20170602,"2호선","용두(동대문구청)",2646,2729
"662",20170602,"3호선","지축",1296,1467
"663",20170602,"3호선","구파발",23217,20359
"664",20170602,"3호선","연신내",50187,47732
"665",20170602,"3호선","불광",22611,24274
"666",20170602,"3호선","녹번",15740,13453
"667",20170602,"3호선","홍제",23693,22181
"668",20170602,"3호선","무악재",5002,4918
"669",20170602,"3호선","독립문",9502,9443
"670",20170602,"3호선","경복궁(정부서울청사)",29877,30664
"671",20170602,"3호선","안국",30709,32979
"672",20170602,"3호선","종로3가",10754,14434
"673",20170602,"3호선","을지로3가",11494,12883
"674",20170602,"3호선","충무로",1,0
"675",20170602,"3호선","동대입구",14292,16322
"676",20170602,"3호선","약수",17047,16260
"677",20170602,"3호선","금호",10308,9602
"678",20170602,"3호선","옥수",12074,12142
"679",20170602,"3호선","압구정",39786,43716
"680",20170602,"3호선","신사",35909,40485
"681",20170602,"3호선","잠원",7594,7021
"682",20170602,"3호선","고속터미널",66849,67699
"683",20170602,"3호선","교대(법원.검찰청)",18764,13082
"684",20170602,"3호선","남부터미널(예술의전당)",43500,44383
"685",20170602,"3호선","양재(서초구청)",52344,54121
"686",20170602,"7호선","노원",24297,27630
"687",20170602,"7호선","중계",18950,16964
"688",20170602,"7호선","하계",24188,22470
"689",20170602,"7호선","공릉(서울과학기술대)",15946,15316
"690",20170602,"7호선","태릉입구",11319,10316
"691",20170602,"7호선","먹골",12424,11901
"692",20170602,"7호선","중화",13635,12987
"693",20170602,"7호선","상봉(시외버스터미널)",20103,19701
"694",20170602,"7호선","면목",19959,18973
"695",20170602,"7호선","사가정",18554,18278
"696",20170602,"7호선","용마산",7614,6740
"697",20170602,"7호선","중곡",12222,11121
"698",20170602,"7호선","군자(능동)",17211,10662
"699",20170602,"7호선","어린이대공원(세종대)",21867,21881
"700",20170602,"7호선","건대입구",19015,20718
"701",20170602,"7호선","뚝섬유원지",11502,11316
"702",20170602,"7호선","청담",25151,29543
"703",20170602,"7호선","강남구청",17572,19873
"704",20170602,"7호선","학동",26012,29490
"705",20170602,"7호선","논현",23437,26450
"706",20170602,"7호선","반포",7820,7330
"707",20170602,"7호선","고속터미널",24644,21477
"708",20170602,"7호선","내방",17441,17866
"709",20170602,"7호선","이수",19845,19857
"710",20170602,"7호선","남성",14256,12916
"711",20170602,"7호선","숭실대입구(살피재)",20525,19861
"712",20170602,"7호선","상도",14201,13392
"713",20170602,"7호선","장승배기",13181,12560
"714",20170602,"7호선","신대방삼거리",19374,18092
"715",20170602,"7호선","보라매",11851,11715
"716",20170602,"7호선","신풍",13110,12474
"717",20170602,"7호선","대림(구로구청)",10881,11072
"718",20170602,"7호선","남구로",18824,20020
"719",20170602,"7호선","가산디지털단지",48801,49914
"720",20170602,"7호선","철산",29253,30170
"721",20170602,"7호선","광명사거리",31623,30421
"722",20170602,"5호선","방화",8868,8267
"723",20170602,"5호선","개화산",6949,6365
"724",20170602,"5호선","김포공항",9068,7085
"725",20170602,"5호선","송정",11166,10465
"726",20170602,"5호선","마곡",7144,6041
"727",20170602,"5호선","발산",16069,15848
"728",20170602,"5호선","우장산",18967,18278
"729",20170602,"5호선","화곡",34909,32311
"730",20170602,"5호선","까치산",35054,32785
"731",20170602,"5호선","신정(은행정)",17719,13580
"732",20170602,"5호선","목동",22261,23658
"733",20170602,"5호선","오목교(목동운동장앞)",29007,31841
"734",20170602,"5호선","양평",7762,7709
"735",20170602,"5호선","영등포구청",4217,4555
"736",20170602,"5호선","영등포시장",9900,10629
"737",20170602,"5호선","신길",3587,4164
"738",20170602,"5호선","여의도",28707,31716
"739",20170602,"5호선","여의나루",14945,15752
"740",20170602,"5호선","마포",17054,17706
"741",20170602,"5호선","공덕",16441,17718
"742",20170602,"5호선","애오개",8913,8890
"743",20170602,"5호선","충정로(경기대입구)",5924,6068
"744",20170602,"5호선","서대문",22936,23355
"745",20170602,"5호선","광화문(세종문화회관)",41975,45263
"746",20170602,"5호선","종로3가",15968,16309
"747",20170602,"5호선","을지로4가",5921,6718
"748",20170602,"5호선","동대문역사문화공원",3443,4314
"749",20170602,"5호선","청구",4821,4481
"750",20170602,"9호선","개화",7986,5347
"751",20170602,"9호선","김포공항",10989,12710
"752",20170602,"9호선","공항시장",3364,3772
"753",20170602,"9호선","신방화",10018,9699
"754",20170602,"9호선","마곡나루",5399,4904
"755",20170602,"9호선","양천향교",9449,9162
"756",20170602,"9호선","가양",24860,23663
"757",20170602,"9호선","증미",8591,8637
"758",20170602,"9호선","등촌",12463,12041
"759",20170602,"9호선","염창",19320,18548
"760",20170602,"9호선","신목동",4969,4637
"761",20170602,"9호선","선유도",8652,8364
"762",20170602,"9호선","당산",21578,20586
"763",20170602,"9호선","국회의사당",19949,19852
"764",20170602,"9호선","여의도",25489,24102
"765",20170602,"9호선","샛강",6465,6741
"766",20170602,"9호선","노량진",32719,33433
"767",20170602,"9호선","노들",5702,4796
"768",20170602,"9호선","흑석(중앙대입구)",13469,13253
"769",20170602,"9호선","동작(현충원)",3803,3348
"770",20170602,"9호선","구반포",3784,4102
"771",20170602,"9호선","신반포",4858,4505
"772",20170602,"9호선","고속터미널",16456,24454
"773",20170602,"9호선","사평",3283,3046
"774",20170602,"9호선","신논현",34885,35855
"775",20170602,"9호선2단계","언주",9910,10220
"776",20170602,"9호선2단계","선정릉",8558,8871
"777",20170602,"9호선2단계","삼성중앙",6118,6219
"778",20170602,"9호선2단계","봉은사",14695,14337
"779",20170602,"9호선2단계","종합운동장",7679,6331
"780",20170602,"경강선","판교",3255,3284
"781",20170602,"경강선","이매",1724,1207
"782",20170602,"경강선","삼동",1816,1356
"783",20170602,"경강선","경기광주",6462,6081
"784",20170602,"경강선","초월",2793,2619
"785",20170602,"경강선","곤지암",2607,2541
"786",20170602,"6호선","광흥창(서강)",11877,11570
"787",20170602,"6호선","대흥(서강대앞)",10624,11131
"788",20170602,"6호선","공덕",22621,22001
"789",20170602,"6호선","효창공원앞",8926,8273
"790",20170602,"6호선","삼각지",9439,7535
"791",20170602,"6호선","녹사평(용산구청)",8521,9290
"792",20170602,"6호선","이태원",17745,24756
"793",20170602,"6호선","한강진",7185,9190
"794",20170602,"6호선","버티고개",2947,2667
"795",20170602,"6호선","약수",4317,4282
"796",20170602,"6호선","청구",4640,4939
"797",20170602,"6호선","신당",9618,10201
"798",20170602,"6호선","동묘앞",9756,10044
"799",20170602,"6호선","창신",4481,3687
"800",20170602,"6호선","보문",10269,9044
"801",20170602,"6호선","안암(고대병원앞)",19356,18057
"802",20170602,"6호선","고려대(종암)",11576,11473
"803",20170602,"6호선","월곡(동덕여대)",15991,15136
"804",20170602,"6호선","상월곡(한국과학기술연구원)",7705,6804
"805",20170602,"6호선","돌곶이",11605,10372
"806",20170602,"6호선","석계",15917,16026
"807",20170602,"6호선","태릉입구",6455,7808
"808",20170602,"6호선","화랑대(서울여대입구)",16448,12048
"809",20170602,"6호선","봉화산(서울의료원)",11410,10250
"810",20170602,"7호선","장암",3024,987
"811",20170602,"7호선","도봉산",11202,13141
"812",20170602,"7호선","수락산",16183,15394
"813",20170602,"7호선","마들",14966,13308
"814",20170602,"경원선","동두천",2659,3345
"815",20170602,"경원선","소요산",5049,4126
"816",20170602,"경의선","서울역",3854,4794
"817",20170602,"경의선","신촌",1011,1520
"818",20170602,"경의선","효창공원앞",2758,2900
"819",20170602,"경의선","공덕",3088,3148
"820",20170602,"경의선","서강대",2892,2884
"821",20170602,"경의선","홍대입구",2040,2799
"822",20170602,"경의선","가좌",5911,5232
"823",20170602,"경의선","디지털미디어시티",2736,2573
"824",20170602,"경강선","신둔도예촌",1713,1212
"825",20170602,"경강선","이천",2718,2950
"826",20170602,"경강선","부발",2027,1604
"827",20170602,"경강선","세종대왕릉",303,321
"828",20170602,"경강선","여주",2915,2620
"829",20170602,"경부선","서울역",6726,1114
"830",20170602,"경부선","남영",14481,15564
"831",20170602,"경부선","용산",43310,44002
"832",20170602,"경부선","노량진",17862,16539
"833",20170602,"경부선","대방",18598,18288
"834",20170602,"경부선","영등포",53524,56351
"835",20170602,"경부선","신도림",5055,4986
"836",20170602,"경부선","신길",12625,10060
"837",20170602,"경부선","구로",24237,25873
"838",20170602,"경부선","가산디지털단지",19635,22615
"839",20170602,"경부선","금천구청",14042,13364
"840",20170602,"경부선","석수",14396,12567
"841",20170602,"경부선","관악",10425,9597
"842",20170602,"경부선","안양",34958,35127
"843",20170602,"경부선","명학",12600,12480
"844",20170602,"경부선","금정",33030,32857
"845",20170602,"경부선","군포",9326,9004
"846",20170602,"경부선","의왕",11186,10217
"847",20170602,"경부선","성균관대",19662,18214
"848",20170602,"경부선","화서",9969,10058
"849",20170602,"경부선","수원",49475,55104
"850",20170602,"7호선","천왕",10366,9483
"851",20170602,"7호선","온수(성공회대입구)",13603,13008
"852",20170602,"7호선","까치울",8384,7609
"853",20170602,"7호선","부천종합운동장",6376,5804
"854",20170602,"7호선","춘의",10493,10422
"855",20170602,"7호선","신중동",16982,17016
"856",20170602,"7호선","부천시청",14613,14936
"857",20170602,"7호선","상동",16096,17273
"858",20170602,"7호선","삼산체육관",7739,6576
"859",20170602,"7호선","굴포천",11190,12013
"860",20170602,"7호선","부평구청",14385,11129
"861",20170602,"8호선","암사",21724,18816
"862",20170602,"8호선","천호(풍납토성)",21674,25142
"863",20170602,"8호선","강동구청",13070,13371
"864",20170602,"8호선","몽촌토성(평화의문)",8770,9540
"865",20170602,"8호선","잠실(송파구청)",14909,17569
"866",20170602,"8호선","석촌",10329,10761
"867",20170602,"8호선","송파",6828,6855
"868",20170602,"8호선","가락시장",8812,10657
"869",20170602,"8호선","문정",16398,16781
"870",20170602,"8호선","장지",21344,20803
"871",20170602,"8호선","복정",13980,10858
"872",20170602,"8호선","산성",7621,7223
"873",20170602,"8호선","남한산성입구(성남법원.검찰청)",18271,16358
"874",20170602,"8호선","단대오거리",14473,12920
"875",20170602,"8호선","신흥",5434,5815
"876",20170602,"8호선","수진",6173,5652
"877",20170602,"8호선","모란",5007,3821
"878",20170602,"경춘선","퇴계원",4342,4054
"879",20170602,"경춘선","사릉",4427,4286
"880",20170602,"경춘선","금곡",1899,1827
"881",20170602,"경춘선","평내호평",7867,7833
"882",20170602,"경춘선","천마산",1724,1615
"883",20170602,"경춘선","마석",4869,4899
"884",20170602,"경춘선","대성리",839,1338
"885",20170602,"경춘선","청평",2468,2645
"886",20170602,"경춘선","상천",490,520
"887",20170602,"경춘선","가평",2395,2787
"888",20170602,"경춘선","굴봉산",239,251
"889",20170602,"경춘선","백양리",144,177
"890",20170602,"경춘선","강촌",932,752
"891",20170602,"경춘선","김유정",574,687
"892",20170602,"경춘선","남춘천",4873,4169
"893",20170602,"경춘선","춘천",3034,2105
"894",20170602,"공항철도 1호선","서울역",12446,10278
